14.4049, 0.00100715, 0.00455522, 0.0108259, 0.0123825, 0.00127704, 0.338551, 0.00176474, 0.00418847, 0.0151328, 0.000959343, 0.00361501, 7.25055e-05, 0.00304069, 0.00551258, 0.00351974, 0.0157491, 0.913142, 0.00200364, 0.00178567, 0.0107796, 0.0257877, 0.0104482, 0.0126014, 0.0475452, 0.0061235, 0.0094553, 0.0265147, 0.076269, 0.0812509, 0.0170878, 0.0360105
0.00100715, 6.5863, 0.0287933, 0.00120543, 0.00233065, 0.00201681, 0.00116606, 0.000969758, 0.00208634, 0.00173583, 0.000744187, 0.00843996, 0.000611371, 0.0114465, 0.00110145, 0.0272489, 0.00734693, 0.00188508, 0.00101776, 0.000875682, 0.00241011, 0.00240121, 0.00223349, 0.00157112, 0.00154396, 0.000549054, 0.000219436, 0.002237, 0.0010583, 0.00107342, 0.00311325, 0.00309903
0.00455522, 0.0287933, 6.34678, 0.00112981, 0.0952397, 0.000488076, 0.00591426, 0.000590931, 0.0218855, 0.0025684, 0.00093384, 0.383563, 0.0011273, 0.00107085, 9.19928e-05, 0.687665, 0.0491052, 0.00665634, 0.00104359, 0.000479312, 0.00915555, 0.00206749, 0.0653615, 0.0207109, 0.00594197, 0.00097366, 0.000377975, 0.0275093, 0.00147692, 0.00132595, 0.0550403, 0.0218842
0.0108259, 0.00120543, 0.00112981, 7.03864, 0.00290539, 0.000246923, 0.0245512, 0.00123803, 0.00185934, 0.347343, 0.0014093, 0.00176361, 0.000922121, 0.0988803, 0.000552865, 0.0012242, 0.00749654, 0.0130049, 0.00113626, 0.000898404, 0.00156873, 0.312843, 0.00273992, 0.00180813, 0.0662011, 0.00157847, 0.00144082, 0.00467159, 0.022479, 0.00702781, 0.00418243, 0.00673296
0.0123825, 0.00233065, 0.0952397, 0.00290539, 6.82012, 0.00143824, 0.0180285, 0.000959275, 0.0810552, 0.0034378, 0.000443998, 0.0673389, 0.00197514, 0.00164549, 0.000517067, 0.051825, 0.141598, 0.0234276, 0.00166059, 0.000882471, 0.0224265, 0.00764755, 0.28018, 0.0817936, 0.0131379, 0.0010672, 0.00103492, 0.105533, 0.00313632, 0.00354464, 0.254697, 0.0638545
0.00127704, 0.00201681, 0.000488076, 0.000246923, 0.00143824, 36.6939, 0.000512309, 0.0196753, 0.0119591, 0.000581461, 0.0086891, 0.00138473, 0.0151816, 0.00103459, 0.0122503, 0.0037653, 0.00187868, 0.00140709, 0.0109214, 0.00524456, 0.0273344, 0.00121814, 0.00146366, 0.000818655, 0.000710478, 0.000572126, 0.000960766, 0.00169351, 0.00161175, 0.0010767, 0.0027058, 0.0003848
0.338551, 0.00116606, 0.00591426, 0.0245512, 0.0180285, 0.000512309, 4.80537, 0.00132903, 0.00774514, 0.0347128, 0.00123117, 0.00537138, 0.00146445, 0.00768384, 0.0030362, 0.00395021, 0.0262161, 0.414832, 0.00296035, 0.00175306, 0.00646994, 0.0669709, 0.0162672, 0.0139094, 0.174086, 0.00254668, 0.0048091, 0.0507566, 0.0432067, 0.0249216, 0.0296301, 0.0881846
0.00176474, 0.000969758, 0.000590931, 0.00123803, 0.000959275, 0.0196753, 0.00132903, 4.14502, 0.00152646, 0.000821446, 0.103153, 0.00117, 0.0183726, 0.000919856, 0.00708863, 0.000588917, 0.00086899, 0.00258942, 0.00888753, 0.005971, 0.0195388, 0.0016878, 0.00123654, 0.00155643, 0.00115702, 0.00208666, 0.00116136, 0.00102771, 0.00189639, 0.00436132, 0.00118964, 0.000938452
0.00418847, 0.00208634, 0.0218855, 0.00185934, 0.0810552, 0.0119591, 0.00774514, 0.00152646, 10.3972, 0.0016419, 0.00130771, 0.169468, 0.000629628, 0.00100827, 0.00413822, 0.0225987, 0.0269188, 0.00976194, 0.00181236, 0.00114823, 0.118417, 0.00277114, 0.306595, 0.10418, 0.00502784, 0.000806485, 0.000547745, 0.0539474, 0.00259733, 0.0013979, 0.0806877, 0.0200514
0.0151328, 0.00173583, 0.0025684, 0.347343, 0.0034378, 0.000581461, 0.0347128, 0.000821446, 0.0016419, 7.59436, 0.000759779, 0.00167508, 0.0011075, 0.12686, 0.000630399, 0.00194994, 0.0108914, 0.0157899, 0.00100323, 0.000711677, 0.00250217, 0.366389, 0.00274287, 0.00255198, 0.105054, 0.00173447, 0.00233354, 0.00571307, 0.030465, 0.00833641, 0.00429569, 0.0097858
0.000959343, 0.000744187, 0.00093384, 0.0014093, 0.000443998, 0.0086891, 0.00123117, 0.103153, 0.00130771, 0.000759779, 9.76408, 0.000930613, 0.0105234, 0.000601731, 0.00162193, 0.00102606, 0.000809229, 0.00104105, 0.0385888, 0.088727, 0.0173879, 0.00106184, 0.0011434, 0.00140546, 0.00107789, 0.00468955, 0.0026806, 0.000908675, 0.00343618, 0.00292458, 0.000760123, 0.000689964
0.00361501, 0.00843996, 0.383563, 0.00176361, 0.0673389, 0.00138473, 0.00537138, 0.00117, 0.169468, 0.00167508, 0.000930613, 5.95352, 0.00104463, 0.000702481, 0.00129162, 0.358491, 0.0265226, 0.00610132, 0.00238349, 0.00151784, 0.0189548, 0.00206427, 0.151469, 0.0361255, 0.00383041, 0.00111607, 0.000574176, 0.0310065, 0.001364, 0.00153039, 0.0535928, 0.0170078
7.25055e-05, 0.000611371, 0.0011273, 0.000922121, 0.00197514, 0.0151816, 0.00146445, 0.0183726, 0.000629628, 0.0011075, 0.0105234, 0.00104463, 44.2071, 0.000842465, 0.0385903, 0.000829408, 0.000759881, 0.0014761, 0.0103182, 0.00455284, 0.0144655, 0.00157231, 0.00058318, 0.000136223, 0.000113546, 0.00197684, 0.000723943, 0.000179954, 0.000701865, 0.0011847, 0.000576009, 0.000981127
0.00304069, 0.0114465, 0.00107085, 0.0988803, 0.00164549, 0.00103459, 0.00768384, 0.000919856, 0.00100827, 0.12686, 0.000601731, 0.000702481, 0.000842465, 8.01736, 0.0011732, 0.00082556, 0.0108471, 0.00477013, 0.0012642, 0.000573448, 0.00178821, 0.0645516, 0.00137843, 0.000641694, 0.0203608, 0.000575984, 0.00066252, 0.00157234, 0.0062023, 0.00283563, 0.00170643, 0.00288373
0.00551258, 0.00110145, 9.19928e-05, 0.000552865, 0.000517067, 0.0122503, 0.0030362, 0.00708863, 0.00413822, 0.000630399, 0.00162193, 0.00129162, 0.0385903, 0.0011732, 42.6755, 0.00331534, 0.00160326, 0.00134431, 0.0247725, 0.0194107, 0.00138005, 0.00135716, 0.0027957, 0.00148517, 0.00104265, 0.00342937, 0.00106721, 0.000838681, 0.00296739, 0.00199013, 0.00159904, 0.00186427
0.00351974, 0.0272489, 0.687665, 0.0012242, 0.051825, 0.0037653, 0.00395021, 0.000588917, 0.0225987, 0.00194994, 0.00102606, 0.358491, 0.000829408, 0.00082556, 0.00331534, 7.12354, 0.0247648, 0.00511688, 0.00140552, 0.000789797, 0.00561189, 0.00229894, 0.0503697, 0.0169351, 0.00367066, 0.000595742, 0.000571052, 0.0204205, 0.00127581, 0.00148408, 0.036813, 0.0145298
0.0157491, 0.00734693, 0.0491052, 0.00749654, 0.141598, 0.00187868, 0.0262161, 0.00086899, 0.0269188, 0.0108914, 0.000809229, 0.0265226, 0.000759881, 0.0108471, 0.00160326, 0.0247648, 2.33328, 0.0239115, 0.00165612, 0.000884214, 0.0119949, 0.0134633, 0.0689956, 0.0457637, 0.0437916, 0.000865083, 0.000957644, 0.0791339, 0.00518027, 0.00423988, 0.140887, 0.229849
0.913142, 0.00188508, 0.00665634, 0.0130049, 0.0234276, 0.00140709, 0.414832, 0.00258942, 0.00976194, 0.0157899, 0.00104105, 0.00610132, 0.0014761, 0.00477013, 0.00134431, 0.00511688, 0.0239115, 7.75517, 0.00291478, 0.00164518, 0.0243519, 0.031604, 0.0251822, 0.0673917, 0.0454969, 0.0071701, 0.0132589, 0.0857899, 0.0279387, 0.0993375, 0.0440977, 0.0545377
0.00200364, 0.00101776, 0.00104359, 0.00113626, 0.00166059, 0.0109214, 0.00296035, 0.00888753, 0.00181236, 0.00100323, 0.0385888, 0.00238349, 0.0103182, 0.0012642, 0.0247725, 0.00140552, 0.00165612, 0.00291478, 3.54959, 0.62532, 0.00224997, 0.00221565, 0.00194556, 0.00155399, 0.00180534, 0.0621135, 0.0106601, 0.00204654, 0.00478955, 0.00539974, 0.00132722, 0.00183494
0.00178567, 0.000875682, 0.000479312, 0.000898404, 0.000882471, 0.00524456, 0.00175306, 0.005971, 0.00114823, 0.000711677, 0.088727, 0.00151784, 0.00455284, 0.000573448, 0.0194107, 0.000789797, 0.000884214, 0.00164518, 0.62532, 3.17616, 0.00216734, 0.00133265, 0.00123746, 0.000887858, 0.00119641, 0.0840328, 0.00821753, 0.000899716, 0.00293755, 0.00427713, 0.000718657, 0.00107909
0.0107796, 0.00241011, 0.00915555, 0.00156873, 0.0224265, 0.0273344, 0.00646994, 0.0195388, 0.118417, 0.00250217, 0.0173879, 0.0189548, 0.0144655, 0.00178821, 0.00138005, 0.00561189, 0.0119949, 0.0243519, 0.00224997, 0.00216734, 10.3424, 0.00263328, 0.0494024, 0.407244, 0.00358211, 0.00395626, 0.00179439, 0.0346274, 0.00530966, 0.00379186, 0.0340515, 0.00978194
0.0257877, 0.00240121, 0.00206749, 0.312843, 0.00764755, 0.00121814, 0.0669709, 0.0016878, 0.00277114, 0.366389, 0.00106184, 0.00206427, 0.00157231, 0.0645516, 0.00135716, 0.00229894, 0.0134633, 0.031604, 0.00221565, 0.00133265, 0.00263328, 1.56818, 0.00483069, 0.00351951, 0.192152, 0.00281136, 0.00539778, 0.0108141, 0.0694345, 0.0192613, 0.00962556, 0.0149231
0.0104482, 0.00223349, 0.0653615, 0.00273992, 0.28018, 0.00146366, 0.0162672, 0.00123654, 0.306595, 0.00274287, 0.0011434, 0.151469, 0.00058318, 0.00137843, 0.0027957, 0.0503697, 0.0689956, 0.0251822, 0.00194556, 0.00123746, 0.0494024, 0.00483069, 3.93102, 0.179822, 0.0108457, 0.00143268, 0.00108494, 0.12193, 0.00311333, 0.00440889, 0.194379, 0.0527912
0.0126014, 0.00157112, 0.0207109, 0.00180813, 0.0817936, 0.000818655, 0.0139094, 0.00155643, 0.10418, 0.00255198, 0.00140546, 0.0361255, 0.000136223, 0.000641694, 0.00148517, 0.0169351, 0.0457637, 0.0673917, 0.00155399, 0.000887858, 0.407244, 0.00351951, 0.179822, 8.09614, 0.00904651, 0.00160172, 0.00179291, 0.224315, 0.00315499, 0.00332084, 0.185066, 0.0424791
0.0475452, 0.00154396, 0.00594197, 0.0662011, 0.0131379, 0.000710478, 0.174086, 0.00115702, 0.00502784, 0.105054, 0.00107789, 0.00383041, 0.000113546, 0.0203608, 0.00104265, 0.00367066, 0.0437916, 0.0454969, 0.00180534, 0.00119641, 0.00358211, 0.192152, 0.0108457, 0.00904651, 4.16114, 0.00245285, 0.00422213, 0.0188744, 0.0477228, 0.0138141, 0.0185943, 0.0783232
0.0061235, 0.000549054, 0.00097366, 0.00157847, 0.0010672, 0.000572126, 0.00254668, 0.00208666, 0.000806485, 0.00173447, 0.00468955, 0.00111607, 0.00197684, 0.000575984, 0.00342937, 0.000595742, 0.000865083, 0.0071701, 0.0621135, 0.0840328, 0.00395626, 0.00281136, 0.00143268, 0.00160172, 0.00245285, 7.07711, 0.702168, 0.00109396, 0.0276381, 0.12312, 0.00101485, 0.00125371
0.0094553, 0.000219436, 0.000377975, 0.00144082, 0.00103492, 0.000960766, 0.0048091, 0.00116136, 0.000547745, 0.00233354, 0.0026806, 0.000574176, 0.000723943, 0.00066252, 0.00106721, 0.000571052, 0.000957644, 0.0132589, 0.0106601, 0.00821753, 0.00179439, 0.00539778, 0.00108494, 0.00179291, 0.00422213, 0.702168, 5.54186, 0.00213223, 0.0996946, 0.256606, 0.00145207, 0.0016466
0.0265147, 0.002237, 0.0275093, 0.00467159, 0.105533, 0.00169351, 0.0507566, 0.00102771, 0.0539474, 0.00571307, 0.000908675, 0.0310065, 0.000179954, 0.00157234, 0.000838681, 0.0204205, 0.0791339, 0.0857899, 0.00204654, 0.000899716, 0.0346274, 0.0108141, 0.12193, 0.224315, 0.0188744, 0.00109396, 0.00213223, 6.05806, 0.00532143, 0.00589845, 0.261598, 0.143741
0.076269, 0.0010583, 0.00147692, 0.022479, 0.00313632, 0.00161175, 0.0432067, 0.00189639, 0.00259733, 0.030465, 0.00343618, 0.001364, 0.000701865, 0.0062023, 0.00296739, 0.00127581, 0.00518027, 0.0279387, 0.00478955, 0.00293755, 0.00530966, 0.0694345, 0.00311333, 0.00315499, 0.0477228, 0.0276381, 0.0996946, 0.00532143, 2.38267, 0.0941307, 0.00425502, 0.00776322
0.0812509, 0.00107342, 0.00132595, 0.00702781, 0.00354464, 0.0010767, 0.0249216, 0.00436132, 0.0013979, 0.00833641, 0.00292458, 0.00153039, 0.0011847, 0.00283563, 0.00199013, 0.00148408, 0.00423988, 0.0993375, 0.00539974, 0.00427713, 0.00379186, 0.0192613, 0.00440889, 0.00332084, 0.0138141, 0.12312, 0.256606, 0.00589845, 0.0941307, 5.70031, 0.0052026, 0.00632548
0.0170878, 0.00311325, 0.0550403, 0.00418243, 0.254697, 0.0027058, 0.0296301, 0.00118964, 0.0806877, 0.00429569, 0.000760123, 0.0535928, 0.000576009, 0.00170643, 0.00159904, 0.036813, 0.140887, 0.0440977, 0.00132722, 0.000718657, 0.0340515, 0.00962556, 0.194379, 0.185066, 0.0185943, 0.00101485, 0.00145207, 0.261598, 0.00425502, 0.0052026, 1.20094, 0.116118
0.0360105, 0.00309903, 0.0218842, 0.00673296, 0.0638545, 0.0003848, 0.0881846, 0.000938452, 0.0200514, 0.0097858, 0.000689964, 0.0170078, 0.000981127, 0.00288373, 0.00186427, 0.0145298, 0.229849, 0.0545377, 0.00183494, 0.00107909, 0.00978194, 0.0149231, 0.0527912, 0.0424791, 0.0783232, 0.00125371, 0.0016466, 0.143741, 0.00776322, 0.00632548, 0.116118, 2.21877
